"Reference","Value","Footprint","LCSC"
"C3","1u","Capacitor_SMD:C_0402_1005Metric","C52923"
"C4","4.7u","Capacitor_SMD:C_0402_1005Metric","C23733"
"C16","100n","Capacitor_SMD:C_0402_1005Metric","C1525"
"R1","10k","Resistor_SMD:R_0402_1005Metric","C25744"
"R6,R7","5.1k","Resistor_SMD:R_0402_1005Metric","C25905"
"SW19,SW20","SW_Push","SW:C318884","C318884"
"U1","STM32G0B1KBUx","QFN32:QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm_ThermalVias","C5159549"
"U2","TLV73333PDBV","SOT-23-5:SOT-23-5","C134139"
"USB1","HRO-TYPE-C-31-M-12","Type-C:HRO-TYPE-C-31-M-12-Assembly","C165948"
